SkillId,SkillLevel,NameKor,ShortName,NameDescKor,UseUserAllHitEffect,HideCastingPostfix,CardCastingEffectName,CardEffectName,PortraitCastingEffectName,PortraitEffectName,EnemyEffectName,UserHitEffectName,UserBuffStayEffectName,EnemyHitEffectName,EnemyBuffStayEffectName,SimpleCardCastingEffectName,SimpleCardEffectName,SimplePortraitCastingEffectName,SimplePortraitEffectName,SimpleEnemyEffectName,SimpleUserHitEffectName,SimpleUserBuffStayEffectName,SimpleEnemyHitEffectName,SimpleEnemyBuffStayEffectName,Answer,AnswerType,TargetType,TargetCount,TargetDied,CastingTimeMs,DelayTimeMs,CooltimeMs,CooltimeGroup,SkillGrade,ShowAlert,ShowTarget,BlockInterrupt,BlockDodge,BlockReflect,BlockTaunt,PassiveProcOneTime,PassiveProcShow,FixBuffData1,FixBuffData2,NormalBuffData1,NormalBuffData2,ShowMobSkillDesc,FixDesc,Desc
40166,1,참을성 있게 푹!,페이즈 2,정예 금서 지킬 & 하이드,,true,,,,,,,Rz_ENEMY_DOT_Stay,,,,,,,,,,,,0,0,HostileRandom,1,0,1000,0,0,0,0,1,1,0,1,0,0,,,"{'BuffId': 104, 'BuffValue': [0, 3000, 0, 0, 5000], 'SubValue': [0], 'BuffDurationMs': 8000, 'BuffIntervalMs': 1000, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",,,
40167,1,두 가지 해결책,페이즈 2,정예 금서 지킬 & 하이드,,true,,,,,,,Rz_ENEMY_DOT_Stay,,,,,,,,,,,,0,0,HostileParty,4,0,3000,0,20000,0,0,1,1,0,0,0,0,,,"{'BuffId': 101, 'BuffValue': [0, 3500, 0, 0, 5000], 'SubValue': [0], 'BuffDurationMs': 6000, 'BuffIntervalMs': 500, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",,,
40168,1,두 가지 해결책,페이즈 2,정예 금서 지킬 & 하이드,,true,,,,,,,,,,,,,,,Rz_ENEMY_SkilledHit_S,,,,0,0,HostileParty,4,0,3000,0,20000,0,0,1,1,0,0,0,0,,,"{'BuffId': 2008, 'BuffValue': [104, 10000, 50000], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 101, 'BuffValue': [5000], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",,,
40169,1,지킬의 죄책감,페이즈 2,정예 금서 지킬 & 하이드,,true,,,,,,Rz_ENEMY_SkilledHit,,,,,,,,,,,,,0,0,Self,1,0,3000,0,23000,0,0,1,1,0,0,0,0,,,"{'BuffId': 101, 'BuffValue': [100, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 90023, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 20000, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",,,
40170,1,하이드의 분노,페이즈 2,정예 금서 지킬 & 하이드,,true,,,,,Rz_ENEMY_MassiveAttack,Rz_ENEMY_SkilledHit,,,,,,,,,,,,,0,0,HostileParty,4,0,1000,0,0,0,0,1,1,1,1,0,0,,,"{'BuffId': 2008, 'BuffValue': [104, 10000, 50000], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 90051, 'BuffValue': [1500], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 20000, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",,,
40171,1,지킬 등장!,페이즈 2,정예 금서 지킬 & 하이드,,true,,,,,,,,,,,,,,,,,,,0,0,HostileParty,4,0,1000,0,0,0,0,1,1,0,1,0,0,,,"{'BuffId': 90052, 'BuffValue': [17500, 0, 0], 'SubValue': [0], 'BuffDurationMs': 18000, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",,,
40172,1,여유 만만?,페이즈 2,정예 금서 지킬 & 하이드,,true,,,,,,Rz_ENEMY_SkilledHit,,,,,,,,,,,,,0,0,HostileHigherHpRate,0,0,1000,0,5000,0,0,1,1,0,1,0,0,,,"{'BuffId': 100001, 'BuffValue': [3500, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",,,
40173,1,힘들어요?,페이즈 2,정예 금서 지킬 & 하이드,,true,,,,,,,,Rz_ENEMY_Heal,,,,,,,,,,,0,0,HostileTargetLower,20,0,1000,0,5000,0,0,1,1,0,1,0,0,,,"{'BuffId': 101, 'BuffValue': [0, 1500, 0, 0], 'SubValue': [0], 'BuffDurationMs': 6000, 'BuffIntervalMs': 2000, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 205, 'BuffValue': [5000], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 6000, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",,,
40174,1,평화주의 (자신 힐),페이즈 1,정예 금서 지킬 & 하이드,,true,,,,,,,,Rz_ENEMY_Heal,,,,,,,,,Rz_ENEMY_Heal_S,,0,0,Self,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"{'BuffId': 3001, 'BuffValue': [300, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",,,
40175,1,평화주의 (파티원 힐),페이즈 1,정예 금서 지킬 & 하이드,,true,,,,,,,RZ_Heal_Mass,,,,,,,,Rz_Heal_Mass,,,,0,0,HostileParty,0,0,0,0,0,0,0,0,0,1,0,0,0,,,"{'BuffId': 226, 'BuffValue': [10000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",,,
40176,1,상태이상 면역 패시브,페이즈 2,정예 금서 지킬 & 하이드,,true,,,,,,,,,,,,,,,,,,,0,0,Self,0,0,0,0,0,0,0,1,0,0,0,0,0,,,"{'BuffId': 209, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",,,
40177,1,광기와 분노,페이즈 2,정예 금서 지킬 & 하이드,,true,,,,,,,,,,,,,,,,,Rz_ENEMY_Heal_S,,0,0,Self,0,0,1000,0,999000,0,0,0,0,0,0,0,0,,,"{'BuffId': 3001, 'BuffValue': [100000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 90053, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 999000, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",,,
40180,1,기본 공격,,정예 금서 천공의 우라노스,,true,,,,,,Rz_ENEMY_SkilledHit,,,,,,,,,Rz_ENEMY_SkilledHit_S,,,,0,0,HostileTanker,0,0,2500,0,3000,0,0,1,1,0,0,0,0,,,"{'BuffId': 101, 'BuffValue': [70000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,기본 공격,
40181,1,우주의 강격,"랜덤 대상 직접 대미지[A1,2]",정예 금서 천공의 우라노스,,true,,,,,,Rz_ENEMY_SkilledHit,,,,,,,,,Rz_ENEMY_SkilledHit_S,,,,0,0,HostileRandom,0,0,3000,0,0,40181,0,1,1,0,0,0,0,,,"{'BuffId': 101, 'BuffValue': [125000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,단일 대상 체력 비례 공격,
40182,1,유성 낙하,전체 대상 대미지,정예 금서 천공의 우라노스,,true,,,,,Rz_ENEMY_MassiveAttack,,,,,,,,,Rz_ENEMY_MassiveAttack_S,,,,,0,0,HostileParty,0,0,2500,0,0,40182,0,1,1,0,1,0,0,,,"{'BuffId': 101, 'BuffValue': [32500, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,단일 대상 체력 비례 공격,
40183,1,하늘의 창,3인 대상 직접 대미지(관통 50%),정예 금서 천공의 우라노스,,true,,,,,,Rz_ENEMY_SkilledHit,,,,,,,,,Rz_ENEMY_SkilledHit_S,,,,0,0,HostileParty,0,0,2000,0,10000,40183,0,1,1,1,0,0,0,,,"{'BuffId': 101, 'BuffValue': [9500, 0, 5000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,전체 대상 공격,
40184,1,창공의 폭뢰,3인 대상 지속 대미지,정예 금서 천공의 우라노스,,true,,,,,,Rz_ENEMY_SkilledHit,Rz_ENEMY_DOT_Stay,,,,,,,Rz_ENEMY_MassiveAttack_S,,Rz_ENEMY_DOT_S_Stay,,,0,0,HostileParty,3,0,3000,0,15000,40184,0,1,1,1,1,0,0,,,"{'BuffId': 103, 'BuffValue': [0, 3500, 0, 0], 'SubValue': [0], 'BuffDurationMs': 7000, 'BuffIntervalMs': 500, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,3인 대상 도트 대미지,
40185,1,처형의 낙뢰,1인 대상 지속 대미지,정예 금서 천공의 우라노스,,true,,,,,,Rz_ENEMY_SkilledHit,Rz_ENEMY_DOT_Stay,,,,,,,,Rz_ENEMY_SkilledHit_S,Rz_ENEMY_DOT_S_Stay,,,0,0,HostileTanker,0,0,2000,0,0,40185,0,1,1,1,1,0,0,,,"{'BuffId': 103, 'BuffValue': [0, 3500, 0, 0], 'SubValue': [0], 'BuffDurationMs': 7000, 'BuffIntervalMs': 500, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,3인 대상 도트 대미지,
40186,1,심판,"4인 대상 가이아 참회 1,2 징벌",정예 금서 천공의 우라노스,,true,,,,,,Rz_ENEMY_SkilledHit,,,,,,,,,Rz_ENEMY_SkilledHit_S,,,,0,0,HostileParty,0,0,2000,0,0,40186,0,1,1,0,0,0,0,,,"{'BuffId': 2008, 'BuffValue': [103, 10000, 150000], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,전체 징벌 효과,
40187,1,마천루에서의 선언,죽음의 징표,정예 금서 천공의 우라노스,,true,,,,,,Rz_ENEMY_SkilledHit,Rz_ENEMY_DOT_Stay,,,,,,,,,,,,0,0,HostileDealer,0,0,2500,0,11000,40187,0,1,1,0,1,0,1,,,"{'BuffId': 102, 'BuffValue': [0, 100000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 10000, 'BuffIntervalMs': 10000, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,공격력 증가 버프,
40188,1,밤하늘의 노래,체력 회복 10%,정예 금서 천공의 우라노스,,true,,,,,,,,Rz_ENEMY_Heal,,,,,,,,,Rz_ENEMY_Heal_S,,0,0,Self,0,0,2000,0,12000,40188,0,1,0,0,0,0,0,,,"{'BuffId': 3001, 'BuffValue': [1000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,방어력 증가 버프,
40190,1,기본 공격,,정예 금서 천공의 우라노스,,true,,,,,,Rz_ENEMY_SkilledHit,,,,,,,,,Rz_ENEMY_SkilledHit_S,,,,0,0,HostileTanker,0,0,1500,0,2000,0,0,1,1,0,0,0,0,,,"{'BuffId': 101, 'BuffValue': [60000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,기본 공격,
40191,1,우주의 강격,"랜덤 대상 직접 대미지[A1,2]",정예 금서 천공의 우라노스,,true,,,,,,Rz_ENEMY_SkilledHit,,,,,,,,,Rz_ENEMY_SkilledHit_S,,,,0,0,HostileRandom,0,0,2000,0,0,40181,0,1,1,0,0,0,0,,,"{'BuffId': 101, 'BuffValue': [110000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,단일 대상 체력 비례 공격,
40192,1,유성 낙하,전체 대상 대미지,정예 금서 천공의 우라노스,,true,,,,,Rz_ENEMY_MassiveAttack,,,,,,,,,Rz_ENEMY_MassiveAttack_S,,,,,0,0,HostileParty,0,0,1500,0,0,40182,0,1,1,0,1,0,0,,,"{'BuffId': 104, 'BuffValue': [27500, 700, 0, 0], 'SubValue': [0], 'BuffDurationMs': 10000, 'BuffIntervalMs': 1000, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,단일 대상 체력 비례 공격,
40193,1,하늘의 창,3인 대상 직접 대미지(관통 50%),정예 금서 천공의 우라노스,,true,,,,,,Rz_ENEMY_SkilledHit,,,,,,,,,Rz_ENEMY_SkilledHit_S,,,,0,0,HostileParty,0,0,1500,0,8000,40183,0,1,1,1,0,0,0,,,"{'BuffId': 101, 'BuffValue': [8500, 0, 5000, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,전체 대상 공격,
40194,1,섭리: 창공의 폭뢰,3인 대상 지속 대미지,정예 금서 천공의 우라노스,,true,,,,,,Rz_ENEMY_SkilledHit,Rz_ENEMY_DOT_Stay,,,,,,,Rz_ENEMY_MassiveAttack_S,,Rz_ENEMY_DOT_S_Stay,,,0,0,HostileParty,0,0,2000,0,13000,40184,0,1,1,1,1,0,0,,,"{'BuffId': 103, 'BuffValue': [0, 3500, 0, 0], 'SubValue': [0], 'BuffDurationMs': 7000, 'BuffIntervalMs': 500, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,3인 대상 도트 대미지,
40195,1,심판: 처형의 낙뢰,1인 대상 지속 대미지,정예 금서 천공의 우라노스,,true,,,,,,Rz_ENEMY_SkilledHit,Rz_ENEMY_DOT_Stay,,,,,,,,Rz_ENEMY_SkilledHit_S,Rz_ENEMY_DOT_S_Stay,,,0,0,HostileTanker,0,0,1000,0,0,40185,0,1,1,1,1,0,0,,,"{'BuffId': 103, 'BuffValue': [0, 3500, 0, 0], 'SubValue': [0], 'BuffDurationMs': 7000, 'BuffIntervalMs': 500, 'BuffStack': 1, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'SubValue': [0], 'OnlyOneProc': '', 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0, 0, 0], 'SubValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}","{'BuffId': 0, 'BuffValue': [0], 'BuffDurationMs': 0, 'BuffIntervalMs': 0, 'BuffStack': 0, 'BuffStackType': 0}",true,3인 대상 도트 대미지,
